Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,131
Base Time Seconds,1636143614
Base Time Fractional,.768239080
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
16,-0.4847341477871,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2500041425228,Volt DC,1,T,2W,F,F,11/05/2021,20:20:16,.025198100
17,-0.4825703203678,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999872326851,Volt DC,.1,T,2W,F,F,11/05/2021,20:20:16,.112247420
18,-0.482807546854,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499950140715,Volt DC,.1,T,2W,F,F,11/05/2021,20:20:16,.196068600
19,-0.4814861416817,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1000001430511,Volt DC,.1,T,2W,F,F,11/05/2021,20:20:16,.279893180
20,-0.4784098565578,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0499981492758,Volt DC,.1,T,2W,F,F,11/05/2021,20:20:16,.363705160
21,-0.4789211153984,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000004015019,Volt DC,.1,T,2W,F,F,11/05/2021,20:20:16,.447512000
22,-0.475701212883,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0499941669405,Volt DC,.1,T,2W,F,F,11/05/2021,20:20:16,.531594940
23,-0.475854665041,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999871417880,Volt DC,.1,T,2W,F,F,11/05/2021,20:20:16,.615368400
24,-0.4742062389851,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1499811261892,Volt DC,.1,T,2W,F,F,11/05/2021,20:20:16,.699136660
25,-0.4713631570339,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1999872177839,Volt DC,.1,T,2W,F,F,11/05/2021,20:20:16,.782897140
26,-0.4705386459827,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2499912232161,Volt DC,1,T,2W,F,F,11/05/2021,20:20:16,.869173060
27,-0.4689225554466,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999901473522,Volt DC,1,T,2W,F,F,11/05/2021,20:20:16,.952982700
28,-0.4686545431614,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3499942123890,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.036784480
29,-0.4651849269867,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999875187874,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.120572800
30,-0.465365678072,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4499830901623,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.204357220
31,-0.4634094238281,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4999843239784,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.288138240
32,-0.4616451263428,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5500175952911,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.371944640
33,-0.4611718654633,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6000144481659,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.455749720
34,-0.458227366209,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6500132679939,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.539532560
35,-0.4587408900261,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7000011205673,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.623316440
36,-0.4571092128754,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7500000596046,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.707108720
37,-0.4546580314636,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7999950051308,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.790884820
38,-0.4545517861843,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8499892950058,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.874670460
39,-0.4514327645302,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8999921679497,Volt DC,1,T,2W,F,F,11/05/2021,20:20:17,.958456040
40,-0.4518758058548,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9499846100807,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.042253560
41,-0.4502694010735,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9999848008156,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.126040420
42,-0.4477010071278,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.0500102043152,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.209816040
43,-0.4478447139263,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.1000020503998,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.293599240
44,-0.4446149468422,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.1499936580658,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.377390320
45,-0.4443300068378,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.1999969482422,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.461185800
46,-0.4426886439323,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2499918937683,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.544976160
47,-0.4398529827595,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2999945878983,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.628767360
48,-0.4399953186512,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.3499803543091,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.712570840
49,-0.4372790157795,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.3999698162079,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.796349640
50,-0.4369790256023,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4499783515930,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.880134620
51,-0.4355503320694,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4999628067017,Volt DC,1,T,2W,F,F,11/05/2021,20:20:18,.963939140
52,-0.4327237308025,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.5499653816223,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.047734340
53,-0.4329649806023,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.5999958515167,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.131524900
54,-0.4299076795578,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6499564647675,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.215350080
55,-0.4295147061348,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6999949216843,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.299149460
56,-0.4280642569065,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.7499828338623,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.382963200
57,-0.4252881407738,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.7999836206436,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.466757960
58,-0.4253276884556,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.8499819040298,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.550556120
59,-0.4225388467312,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.8999773263931,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.634361740
60,-0.4217825829983,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.9499818086624,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.718158460
61,-0.4203409850597,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.9999693632126,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.801972400
62,-0.4174693822861,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.0499665737152,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.885762020
63,-0.4172051250935,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.1000051498413,Volt DC,1,T,2W,F,F,11/05/2021,20:20:19,.969540000
64,-0.4145412147045,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.1499714851379,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.055818060
65,-0.4140671789646,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.1999692916870,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.139595620
66,-0.4114879965782,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.2499854564667,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.223378020
67,-0.4106532633305,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.3000419139862,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.307160960
68,-0.4094208776951,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.3498933315277,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.390958560
69,-0.4067507982254,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.3999178409576,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.474728740
70,-0.4066542387009,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4499123096466,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.558522200
71,-0.4040814042091,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4998397827148,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.642291540
72,-0.4032419919968,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5499470233917,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.726069900
73,-0.4021289646626,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5999741554260,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.809841860
74,-0.3992258012295,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6499950885773,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.893612140
75,-0.39920976758,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7000153064728,Volt DC,1,T,2W,F,F,11/05/2021,20:20:20,.977384720
76,-0.3967511057854,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7499964237213,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.061174600
77,-0.3956267535686,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7998909950256,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.144953080
78,-0.3948252499104,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8499324321747,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.228753100
79,-0.391658872366,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8999645709991,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.312524020
80,-0.3919770717621,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9499864578247,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.396300020
81,-0.3893394768238,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9999744892120,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.480082700
82,-0.3882057070732,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.0500168800354,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.563858500
83,-0.387370377779,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.1000301837921,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.647658080
84,-0.3842539191246,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.1500620841980,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.731436800
85,-0.3842975497246,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.2000708580017,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.815191320
86,-0.3816483318806,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.2499122619629,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.898974860
87,-0.3798689246178,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.2999181747437,Volt DC,1,T,2W,F,F,11/05/2021,20:20:21,.982758580
88,-0.3788484930992,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.3499090671539,Volt DC,1,T,2W,F,F,11/05/2021,20:20:22,.066564240
89,-0.3752627074718,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.3999640941620,Volt DC,1,T,2W,F,F,11/05/2021,20:20:22,.150354860
90,-0.3745346665382,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.4499716758728,Volt DC,1,T,2W,F,F,11/05/2021,20:20:22,.234162720
91,-0.3714240193367,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.4999513626099,Volt DC,1,T,2W,F,F,11/05/2021,20:20:22,.317938860
92,-0.3685753941536,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.5499849319458,Volt DC,1,T,2W,F,F,11/05/2021,20:20:22,.401696620
93,-0.3663725554943,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.5999794006348,Volt DC,1,T,2W,F,F,11/05/2021,20:20:22,.485486920
94,-0.3614146411419,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.6500680446625,Volt DC,1,T,2W,F,F,11/05/2021,20:20:22,.569273720
95,-0.3590855300426,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.6999053955078,Volt DC,1,T,2W,F,F,11/05/2021,20:20:22,.653049420
96,-0.3542257249355,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.7499125003815,Volt DC,1,T,2W,F,F,11/05/2021,20:20:22,.736809500
97,-0.3497847318649,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.7999196052551,Volt DC,1,T,2W,F,F,11/05/2021,20:20:22,.914803720
98,-0.3424612879753,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.8499553203583,Volt DC,1,T,2W,F,F,11/05/2021,20:20:22,.998615080
99,-0.3376063704491,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.8999676704407,Volt DC,1,T,2W,F,F,11/05/2021,20:20:23,.082369500
100,-0.329770475626,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.9499793052673,Volt DC,1,T,2W,F,F,11/05/2021,20:20:23,.166171300
101,-0.321855276823,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.0000152587891,Volt DC,1,T,2W,F,F,11/05/2021,20:20:23,.249967180
102,-0.3148472905159,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.0500464439392,Volt DC,1,T,2W,F,F,11/05/2021,20:20:23,.333717520
103,-0.3042187988758,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.0998420715332,Volt DC,1,T,2W,F,F,11/05/2021,20:20:23,.417498520
104,-0.296571880579,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.1498703956604,Volt DC,1,T,2W,F,F,11/05/2021,20:20:23,.501299980
105,-0.2856106758118,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.1998925209045,Volt DC,1,T,2W,F,F,11/05/2021,20:20:23,.585101700
106,-0.2735242843628,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.2498826980591,Volt DC,1,T,2W,F,F,11/05/2021,20:20:23,.794402720
107,-0.259124994278,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.3003568649292,Volt DC,1,T,2W,F,F,11/05/2021,20:20:23,.878240300
108,-0.2444147914648,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.3499789237976,Volt DC,1,T,2W,F,F,11/05/2021,20:20:23,.962051020
109,-0.2228748202324,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.4000029563904,Volt DC,1,T,2W,F,F,11/05/2021,20:20:24,.045847580
110,-0.2009476274252,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.4500713348389,Volt DC,1,T,2W,F,F,11/05/2021,20:20:24,.129644160
111,-0.1711226254702,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.4997982978821,Volt DC,1,T,2W,F,F,11/05/2021,20:20:24,.213449460
112,-0.1338415592909,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.5500640869141,Volt DC,1,T,2W,F,F,11/05/2021,20:20:24,.297252040
113,-0.09115381538868,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.5999016761780,Volt DC,1,T,2W,F,F,11/05/2021,20:20:24,.381062960
114,-0.03755548968911,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.6499295234680,Volt DC,1,T,2W,F,F,11/05/2021,20:20:25,.028949220
115,0.02691712044179,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.6999306678772,Volt DC,1,T,2W,F,F,11/05/2021,20:20:25,.592549800
116,0.09564121812582,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.7499527931213,Volt DC,1,T,2W,F,F,11/05/2021,20:20:25,.676337160
117,0.1747272759676,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.7998557090759,Volt DC,1,T,2W,F,F,11/05/2021,20:20:25,.760153200
118,0.262447655201,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.8500728607178,Volt DC,1,T,2W,F,F,11/05/2021,20:20:25,.843958120
119,0.354576677084,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.8999123573303,Volt DC,1,T,2W,F,F,11/05/2021,20:20:25,.927743800
120,0.457833558321,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9499440193176,Volt DC,1,T,2W,F,F,11/05/2021,20:20:26,.011542520
121,0.5610944628716,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9983882904053,Volt DC,1,T,2W,F,F,11/05/2021,20:20:26,.095338980
122,0.6590866446495,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0399298667908,Volt DC,1,T,2W,F,F,11/05/2021,20:20:26,.179135400
123,0.7549667358398,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0779290199280,Volt DC,1,T,2W,F,F,11/05/2021,20:20:26,.262922920
124,0.8434873819351,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.1118636131287,Volt DC,1,T,2W,F,F,11/05/2021,20:20:26,.346727720
125,1.055248379707,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.1998829841614,Volt DC,1,T,2W,F,F,11/05/2021,20:20:26,.565117560
126,1.193604111671,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.2499027252197,Volt DC,1,T,2W,F,F,11/05/2021,20:20:26,.648909980
127,1.335717201233,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.2999224662781,Volt DC,1,T,2W,F,F,11/05/2021,20:20:26,.732684800
128,1.482274651527,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.3499069213867,Volt DC,1,T,2W,F,F,11/05/2021,20:20:26,.816485580
129,1.635355353355,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.3999142646790,Volt DC,1,T,2W,F,F,11/05/2021,20:20:26,.900260220
130,1.789636254311,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.4497838020325,Volt DC,1,T,2W,F,F,11/05/2021,20:20:26,.984022040
131,1.950654745102,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.4997916221619,Volt DC,1,T,2W,F,F,11/05/2021,20:20:27,.067802620
